province;year;month;n_events_mm;onset_mm;n_events_acled;onset_acled;source;price_usd_2015;benchmark_2015_adj;bmgap2015adj;price_growth_3m;fuel_dependency_hbsir;subsidy_x_fueldep_hbsir;onset;time_id;brent_shock;unemployment_rate;inflation_rate;s_t;s_dummy;brent_x_fueldep;bmgap_c;fueldep_c;subsidy_x_fueldep_c;brent_x_fueldep_c;urbanization_cluster
Kermanshah;2018;8;1;1;4;0;MM+ACLED;0.2260184453;0.6109514448;-0.3849329995;0.0386618636;0.2003386037570793;-0.0771169396598545;1;201808;6.644.574.397.538.610;18. Jul;180.141.183.371.874;0.669247107598362;1;13.311.647.573.629.200;0.054915863992760494;-0.023607002800575122;-0.0012963989550730994;-0.15685848641132394;3
Kermanshah;2018;9;0;0;3;0;MM+ACLED;0.2255532909;0.613666841;-0.3881135502;0.0370466184;0.2003386037570793;-0.07775412674627111;0;201809;1.127.198.744.101.680;18. Jul;180.141.183.371.874;0.669247107598362;1;2.258.214.225.500.650;0.05173531329276049;-0.023607002800575122;-0.0012213156857908281;-0.26609783908813334;3
Kermanshah;2018;10;0;0;8;0;MM+ACLED;0.2250268226;0.5961328144;-0.3711059918;-0.00368575659;0.2003386037570793;-0.07434685624309811;0;201810;1.151.831.611.596.510;18. Jul;180.141.183.371.874;0.760851228951587;1;23.075.633.683.051.100;0.0687428716927605;-0.023607002800575122;-0.0016228131645705734;-0.2719129208074982;3
Kermanshah;2018;11;0;0;10;0;MM+ACLED;0.2251853963;0.4966522914;-0.2714668951;-0.002314384394;0.2003386037570793;-0.05438529873060351;0;201811;-672.604.653.225.622;18. Jul;180.141.183.371.874;0.760851228951587;1;-13.474.867.710.773.500;0.16838196839276048;-0.023607002800575122;-0.003974993599414249;0.15878179932377118;3
Kermanshah;2018;12;1;1;3;0;MM+ACLED;0.2250312739;0.4527131803;-0.2276819064;8,35E+05;0.2003386037570793;-0.04561347522892602;1;201812;-1.428.138.298.501.910;18. Jul;180.141.183.371.874;0.760851228951587;1;-28.611.123.269.388.400;0.21216695709276048;-0.023607002800575122;-0.005008625950278299;0.337140648123433;3
Kermanshah;2019;1;0;0;5;0;MM+ACLED;0.2252148194;0.4471322399;-0.2219174206;-0.002862004034;0.2161597595444824;-0.04796961627562777;0;201901;-11.649.912.865.871.000;15. Jul;399.073.455.697.784;0.562436998816927;1;-2.518.242.363.800.840;0.21793144289276048;-0.007785847013172004;-0.0016967808737228642;0.09070443929045584;3
Kermanshah;2019;2;0;0;6;0;MM+ACLED;0.2245409148;0.4811414473;-0.2566005324;-0.005938405754;0.2161597595444824;-0.05546670938257017;0;201902;-6.293.314.381.022.520;15. Jul;399.073.455.697.784;0.562436998816927;1;-13.603.613.233.396.600;0.18324833109276045;-0.007785847013172004;-0.0014267434713073233;0.04899878297643665;3
Kermanshah;2019;3;0;0;8;0;MM+ACLED;0.2236949468;0.5394141139;-0.3157191671;-0.0104688657;0.2161597595444824;-0.06824577924392025;0;201903;-4.002.159.619.117.760;15. Jul;399.073.455.697.784;0.562436998816927;1;-0.8651058609271328;0.1241296963927605;-0.007785847013172004;-9,66E+10;0.031160202516745634;3
Kermanshah;2019;4;0;0;0;0;MM+ACLED;0.2228570757;0.5938194096;-0.3709623339;-0.007743952118;0.2161597595444824;-0.08018712889588399;0;201904;1.082.443.555.485.410;15. Jul;399.073.455.697.784;0.81711035546161;1;0.23398073867420124;0.06888652959276048;-0.007785847013172004;-5,36E+10;-0.008427739923403378;3
Kermanshah;2019;5;0;0;18;0;MM+ACLED;0.2228020807;0.5627690161;-0.3399669354;-0.003667524773;0.2161597595444824;-0.07348717100913858;0;201905;12.395.597.171.015.700;15. Jul;399.073.455.697.784;0.81711035546161;1;0.2679429303897022;0.09988192809276047;-0.007785847013172004;-7,78E+09;-0.0096510223210436;3
Kermanshah;2019;6;0;0;3;0;MM+ACLED;0.2228745401;0.5197707102;-0.2968961701;-0.002224376666;0.2161597595444824;-0.06417700473849375;0;201906;-5.386.208.320.416.450;15. Jul;399.073.455.697.784;0.81711035546161;1;-11.642.814.953.977.100;0.14295269339276045;-0.007785847013172004;-0.0011130078008769171;0.041936193963836674;3
Kermanshah;2019;7;0;0;4;0;MM+ACLED;0.2223613576;0.5552914352;-0.3329300776;-0.002890218563;0.2161597595444824;-0.07196608551914187;0;201907;-4.838.889.393.570.360;15. Jul;399.073.455.697.784;0.651063525615497;1;-10.459.731.677.765.100;0.10691878589276049;-0.007785847013172004;-8,32E+11;0.037674852531999495;3
Kermanshah;2019;8;0;0;3;0;MM+ACLED;0.222158134;0.5068502122;-0.2846920782;-0.004745934563;0.2161597595444824;-0.06153897116793098;0;201908;-885.495.494.034.243;15. Jul;399.073.455.697.784;0.651063525615497;1;-19.140.849.306.816.400;0.1551567852927605;-0.007785847013172004;-0.0012080269933450092;0.0689433244740378;3
Kermanshah;2019;9;0;0;2;0;MM+ACLED;0.2218167921;0.5138853357;-0.2920685436;0.4921078727;0.2161597595444824;-0.06313346615508318;0;201909;-3.946.236.231.515.010;15. Jul;399.073.455.697.784;0.651063525615497;1;-0.8530174749100102;0.14778031989276047;-0.007785847013172004;-0.0011505949622426523;0.03072479157641233;3
Kermanshah;2019;10;0;0;7;0;MM+ACLED;0.3317871323;0.5129235242;-0.181136392;0.4892798561;0.2161597595444824;-0.03915439893947511;0;201910;-572.116.497.547.637;15. Jul;399.073.455.697.784;0.433430342390916;1;-12.366.856.454.132.800;0.25871247149276044;-0.007785847013172004;-0.002014295723442256;0.044544115236176976;3
Kermanshah;2019;11;4;1;11;0;MM+ACLED;0.3308556338;0.5105122341;-0.1796566002;0.4872404593;0.2161597595444824;-0.03883452749981121;1;201911;-0.4457094889339217;15. Jul;399.073.455.697.784;0.433430342390916;1;-0.09634445595465066;0.26019226329276046;-0.007785847013172004;-0.0020258171560084024;0.0034702258931585944;3
Kermanshah;2019;12;0;0;1;0;MM+ACLED;0.3298949078;0.5063666517;-0.1764717439;-0.007610167987;0.2161597595444824;-0.03814608972781948;0;201912;36.875.516.943.272.600;15. Jul;399.073.455.697.784;0.433430342390916;1;0.797100287553631;0.26337711959276044;-0.007785847013172004;-0.0020506139599191396;-0.028710713345195326;3
Kermanshah;2020;1;0;0;4;0;MM+ACLED;0.3292621765;0.4921051096;-0.1628429332;-0.005288331726;0.21203777731932164;-0.03452885360788677;0;202001;-0.705369110358248;14. Sep;305.941.390.387.295;0.673399131732465;1;-0.1495648983500702;0.27700593029276044;-0.011907829238332779;-0.0032985393159317045;0.008399414916140727;3
Kermanshah;2020;2;0;0;1;0;MM+ACLED;0.3291059595;0.4730324539;-0.1439264944;0.002146654474;0.21203777731932164;-0.03051785396993779;0;202002;-9.046.816.080.055.220;14. Sep;305.941.390.387.295;0.673399131732465;1;-19.182.667.734.316.000;0.2959223690927605;-0.011907829238332779;-0.0035237930389594775;0.10772794103190071;3
Kermanshah;2020;3;0;0;0;0;MM+ACLED;0.3306030782;0.3080145367;0.02258854145;0.01208833271;0.21203777731932164;0.00478962412194336;0;202003;-32.000.494.110.358.200;14. Sep;305.941.390.387.295;0.673399131732465;1;-6.785.313.644.280.400;0.4624374049427605;-0.011907829238332779;-0.005506625651476138;0.3810564194084199;3
Kermanshah;2020;4;0;0;2;0;MM+ACLED;0.3332424072;0.2375935701;0.09564883712;0.0134791753;0.21203777731932164;0.02028116682610262;0;202004;-42.789.423.764.037.900;14. Sep;305.941.390.387.295;0.22135833103575;1;-9.072.974.307.701.150;0.5354977006127605;-0.011907829238332779;-0.006376615176416602;0.509529151388822;3
Kermanshah;2020;5;0;0;1;0;MM+ACLED;0.3335420364;0.3070809369;0.02646109947;0.004022688899;0.21203777731932164;0.00561075271704428;0;202005;-27.384.406.951.172.400;14. Sep;305.941.390.387.295;0.22135833103575;1;-5.806.528.783.134.380;0.4663099629627605;-0.011907829238332779;-0.0055527394110938344;0.3260888417675743;3
Kermanshah;2020;6;0;0;1;0;MM+ACLED;0.3319329915;0.3652821964;-0.03334920486;-0.008979996284;0.21203777731932164;-0.00707129127388111;0;202006;-13.001.637.812.416.400;14. Sep;305.941.390.387.295;0.22135833103575;1;-2.756.838.383.255.620;0.4064996586327605;-0.011907829238332779;-0.004840528520439479;0.15482128288890543;3
Kermanshah;2020;7;0;0;5;0;MM+ACLED;0.3302498916;0.3874243738;-0.05717448219;-0.01355103426;0.21203777731932164;-0.01212315012295074;0;202007;-8.030.141.929.675.970;14. Sep;305.941.390.387.295;0.205384513269818;1;-17.026.934.463.271.800;0.3826743813027605;-0.011907829238332779;-0.004556821186437918;0.09562155885815761;3
Kermanshah;2020;8;0;0;5;0;MM+ACLED;0.3290221969;0.3927451954;-0.0637229985;-0.01136551576;0.21203777731932164;-0.01351168296606246;0;202008;-4.813.236.132.574.530;14. Sep;305.941.390.387.295;0.205384513269818;1;-10.205.878.912.641.500;0.37612586499276046;-0.011907829238332779;-0.004478842572454;0.057315193950470786;3
Kermanshah;2020;9;0;0;8;0;MM+ACLED;0.3281604019;0.3866589793;-0.05849857743;-0.007556113845;0.21203777731932164;-0.01240390833459943;0;202009;-7.447.539.162.877.560;14. Sep;305.941.390.387.295;0.205384513269818;1;-15.791.596.505.951.600;0.3813502860627605;-0.011907829238332779;-0.004541054086424709;0.08868402459734194;3
Kermanshah;2020;10;0;0;5;0;MM+ACLED;0.3277544858;0.3799267653;-0.05217227945;-0.006113195687;0.21203777731932164;-0.01106249417226052;0;202010;-6.341.112.395.200.800;14. Sep;305.941.390.387.295;NA;NA;-1.344.555.378.010.370;0.3876765840427605;-0.011907829238332779;-0.0046163865624813585;0.07550888358312652;3
Kermanshah;2020;11;0;0;3;0;MM+ACLED;0.3270108198;0.3764248281;-0.04941400836;-0.007815451545;0.21203777731932164;-0.01047763650109277;0;202011;-2.211.318.728.722.340;14. Sep;305.941.390.387.295;NA;NA;-0.4688831081828744;0.3904348551327605;-0.011907829238332779;-0.004649231583614109;0.026332005813152832;3
Kermanshah;2020;12;0;0;3;0;MM+ACLED;0.3255956801;0.4151786982;-0.08958301811;-0.009014530601;0.21203777731932164;-0.01899498404560093;0;202012;6.799.896.999.993.370;14. Sep;305.941.390.387.295;NA;NA;14.418.350.458.789.100;0.3502658453827605;-0.011907829238332779;-0.004170905874838184;-0.0809720123141725;3
Khuzestan;2005;1;0;0;NA;NA;MM;0.1113983297;0.4625721632;-0.3511738335;NA;0.1557177202544304;-0.05468398876562892;0;200501;NA;13. Feb;13.433.118.008.508;0.209330958434901;0;NA;0.0886750299927605;-0.06822788630322402;-0.006050109864281043;NA;2
Khuzestan;2005;2;0;0;NA;NA;MM;0.1108054671;0.5159433613;-0.4051378943;NA;0.1557177202544304;-0.0630871492890764;0;200502;NA;13. Feb;13.433.118.008.508;0.209330958434901;0;NA;0.034710969192760455;-0.06822788630322402;-0.0023682560595583717;NA;2
Khuzestan;2005;3;0;0;NA;NA;MM;0.1102934719;0.5044811909;-0.394187719;-0.01354422363;0.1557177202544304;-0.06138201295497401;0;200503;NA;13. Feb;13.433.118.008.508;0.209330958434901;0;NA;0.045661144492760486;-0.06822788630322402;-0.003115363374927146;NA;2
Khuzestan;2005;4;0;0;NA;NA;MM;0.1098895258;0.6175289539;-0.5076394281;-0.01414247788;0.1557177202544304;-0.07904845445499482;0;200504;NA;13. Feb;13.433.118.008.508;0.163745162311471;0;NA;-0.06779056460723948;-0.06822788630322402;0.004625206934454097;NA;2
Khuzestan;2005;5;0;0;NA;NA;MM;0.1092384032;0.5523213779;-0.4430829746;-0.0153348501;0.1557177202544304;-0.0689958706882637;0;200505;NA;13. Feb;13.433.118.008.508;0.163745162311471;0;NA;-0.0032341111072395345;-0.06822788630322402;2,21E+11;NA;2
Khuzestan;2005;6;0;0;NA;NA;MM;0.1086021381;0.5752802594;-0.4666781213;-0.01486671164;0.1557177202544304;-0.07267005314145654;0;200506;NA;13. Feb;13.433.118.008.508;0.163745162311471;0;NA;-0.026829257807239548;-0.06822788630322402;0.0018305035512722252;NA;2
Khuzestan;2005;7;0;0;NA;NA;MM;0.1082558299;0.60061404920000006;-0.4923582193;-0.01072681176;0.1557177202544304;-0.07666889945792689;0;200507;NA;13. Feb;13.433.118.008.508;0.187768689560804;0;NA;-0.05250935580723953;-0.06822788630322402;0.0035826023578718748;NA;2
Khuzestan;2005;8;0;0;NA;NA;MM;0.1080666234;0.6360911141;-0.5280244907;-0.008261303891;0.1557177202544304;-0.08222276993031069;0;200508;NA;13. Feb;13.433.118.008.508;0.187768689560804;0;NA;-0.08817562720723954;-0.06822788630322402;0.006016036667811005;NA;2
