province,year,month,n_events_mm,onset_mm,n_events_acled,onset_acled,source,price_usd_2015,benchmark_2015_adj,bmgap2015adj,price_growth_3m,fueldep_invariant,subsidy_x_fueldep_invariant
Sistan and Baluchestan,2015,10,0,0,NA,NA,MM,0.3289852902,0.4676461173,-0.1386608271,6.722208918e-5,0.2612897193604336,-0.0362306485992446
Sistan and Baluchestan,2015,11,0,0,NA,NA,MM,0.3285927476,0.4618266429,-0.1332338954,-0.001106152817,0.2612897193604336,-0.034812647138363365
Sistan and Baluchestan,2015,12,0,0,NA,NA,MM,0.3289465472,0.4357248007,-0.1067782535,3.408344975e-4,0.2612897193604336,-0.027900059890812238
Sistan and Baluchestan,2016,1,0,0,0,0,MM+ACLED,0.3290974198,0.3950855297,-0.06598810999,0.002869349783,0.2612897193604336,-0.017242014740412526
Sistan and Baluchestan,2016,2,0,0,1,1,MM+ACLED,0.3295355951,0.3789903386,-0.04945474345,-0.001339885753,0.2612897193604336,-0.012922016037092742
Sistan and Baluchestan,2016,3,0,0,0,0,MM+ACLED,0.3285057964,0.4154156402,-0.08690984381,-0.005606882239,0.2612897193604336,-0.022708648698774016
Sistan and Baluchestan,2016,4,0,0,1,0,MM+ACLED,0.3272522093,0.4785446221,-0.1512924128,-0.009271279904,0.2612897193604336,-0.039531152081874875
Sistan and Baluchestan,2016,5,0,0,2,0,MM+ACLED,0.3264803784,0.5082591535,-0.1817787752,-0.008916752004,0.2612897193604336,-0.04749692515769135
Sistan and Baluchestan,2016,6,0,0,0,0,MM+ACLED,0.3255765917,0.4912125911,-0.1656359995,-0.0347819535,0.2612897193604336,-0.04327898382533992
Sistan and Baluchestan,2016,7,0,0,4,0,MM+ACLED,0.3158697382,0.4518199483,-0.1359502101,-0.03428590505,0.2612897193604336,-0.035522392244020984
Sistan and Baluchestan,2016,8,0,0,3,0,MM+ACLED,0.3152867031,0.4574937093,-0.1422070062,-0.03413878058,0.2612897193604336,-0.037157228741085443
Sistan and Baluchestan,2016,9,0,0,1,0,MM+ACLED,0.3144618038,0.4716148173,-0.1571530134,-0.03782211644,0.2612897193604336,-0.041062466767932466
Sistan and Baluchestan,2016,10,0,0,3,0,MM+ACLED,0.3039228761,0.4922703593,-0.1883474832,-0.03717795299,0.2612897193604336,-0.04921326102757198
Sistan and Baluchestan,2016,11,0,0,1,0,MM+ACLED,0.3035649889,0.4761676925,-0.1726027037,-0.03708317363,0.2612897193604336,-0.04509931201062507
Sistan and Baluchestan,2016,12,0,0,1,0,MM+ACLED,0.3028005622,0.5193558029,-0.2165552407,-0.007704685204,0.2612897193604336,-0.05658365806853415
Sistan and Baluchestan,2017,1,0,0,1,0,MM+ACLED,0.301581246,0.5136661015,-0.2120848555,-0.00811455456,0.2612897193604336,-0.055415592374193114
Sistan and Baluchestan,2017,2,0,0,2,0,MM+ACLED,0.3011016942,0.4941162588,-0.1930145645,-0.005145720237,0.2612897193604336,-0.050432721390681313
Sistan and Baluchestan,2017,3,0,0,2,0,MM+ACLED,0.3012424352,0.48022668,-0.1789842448,-0.002354694852,0.2612897193604336,-0.04676674309373115
Sistan and Baluchestan,2017,4,0,0,10,0,MM+ACLED,0.3008711142,0.5101487892,-0.2092776749,8.196586941e-6,0.2612897193604336,-0.054682104943025056
Sistan and Baluchestan,2017,5,0,0,8,0,MM+ACLED,0.3011041622,0.4923239743,-0.1912198121,-0.001109914279,0.2612897193604336,-0.04996377103976384
Sistan and Baluchestan,2017,6,0,0,5,0,MM+ACLED,0.3009080819,0.4676404205,-0.1667323386,-2.047141576e-4,0.2612897193604336,-0.04356544596110279
Sistan and Baluchestan,2017,7,0,0,3,0,MM+ACLED,0.3008095217,0.4974823171,-0.1966727955,-0.0369115998,0.2612897193604336,-0.05138857954202695
Sistan and Baluchestan,2017,8,0,0,4,0,MM+ACLED,0.2899899259,0.5277535727,-0.2377636469,-0.04118013191,0.2612897193604336,-0.06212519657261423
Sistan and Baluchestan,2017,9,0,0,2,0,MM+ACLED,0.2885166474,0.570554057,-0.2820374096,-0.105501526,0.2612897193604336,-0.07369347560352767
Sistan and Baluchestan,2017,10,0,0,3,0,MM+ACLED,0.2690736581,0.5315207617,-0.2624471036,-0.07459655026,0.2612897193604336,-0.06857473004660265
Sistan and Baluchestan,2017,11,0,0,4,0,MM+ACLED,0.2683576778,0.5592262044,-0.2908685266,-0.07182663788,0.2612897193604336,-0.07600095568609681
Sistan and Baluchestan,2017,12,2,1,4,0,MM+ACLED,0.2677934666,0.5396045933,-0.2718111267,-0.04436677568,0.2612897193604336,-0.07102145301448627
Sistan and Baluchestan,2018,1,1,1,4,0,MM+ACLED,0.2571357275,0.5730482111,-0.3159124836,-0.04438991632,0.2612897193604336,-0.08254468418230158
Sistan and Baluchestan,2018,2,0,0,3,0,MM+ACLED,0.256445303,0.5509326901,-0.2944873871,-0.07802144085,0.2612897193604336,-0.07694652673054637
Sistan and Baluchestan,2018,3,1,1,0,0,MM+ACLED,0.2468998345,0.5550918442,-0.3081920097,-0.1159706986,0.2612897193604336,-0.08052740372364103
Sistan and Baluchestan,2018,4,0,0,2,0,MM+ACLED,0.2273155175,0.5939381119,-0.3666225943,-0.1155875963,0.2612897193604336,-0.0957947147758411
Sistan and Baluchestan,2018,5,0,0,7,0,MM+ACLED,0.2268034068,0.6260562996,-0.3992528928,-0.1204628599,0.2612897193604336,-0.10432067631355328
Sistan and Baluchestan,2018,6,1,1,3,0,MM+ACLED,0.2171575744,0.6007972177,-0.3836396433,-0.04543188278,0.2612897193604336,-0.10024109473339385
Sistan and Baluchestan,2018,7,0,0,0,0,MM+ACLED,0.2169881456,0.6112956487,-0.3943075032,-0.003460977577,0.2612897193604336,-0.10302849685284128
Sistan and Baluchestan,2018,8,1,1,3,0,MM+ACLED,0.2260184453,0.6109514448,-0.3849329995,0.0386618636,0.2612897193604336,-0.10057903541192492
Sistan and Baluchestan,2018,9,0,0,3,0,MM+ACLED,0.2255532909,0.613666841,-0.3881135502,0.0370466184,0.2612897193604336,-0.10141008061173956
Sistan and Baluchestan,2018,10,0,0,0,0,MM+ACLED,0.2250268226,0.5961328144,-0.3711059918,-0.00368575659,0.2612897193604336,-0.09696618045039737
Sistan and Baluchestan,2018,11,0,0,2,0,MM+ACLED,0.2251853963,0.4966522914,-0.2714668951,-0.002314384394,0.2612897193604336,-0.07093150883632726
Sistan and Baluchestan,2018,12,1,1,1,0,MM+ACLED,0.2250312739,0.4527131803,-0.2276819064,8.354417349e-4,0.2612897193604336,-0.05949094142670451
Sistan and Baluchestan,2019,1,0,0,4,0,MM+ACLED,0.2252148194,0.4471322399,-0.2219174206,-0.002862004034,0.2612897193604336,-0.05798474054976531
Sistan and Baluchestan,2019,2,0,0,1,0,MM+ACLED,0.2245409148,0.4811414473,-0.2566005324,-0.005938405754,0.2612897193604336,-0.06704708109853386
Sistan and Baluchestan,2019,3,0,0,2,0,MM+ACLED,0.2236949468,0.5394141139,-0.3157191671,-0.0104688657,0.2612897193604336,-0.08249417256826884
Sistan and Baluchestan,2019,4,0,0,0,0,MM+ACLED,0.2228570757,0.5938194096,-0.3709623339,-0.007743952118,0.2612897193604336,-0.09692864411802246
Sistan and Baluchestan,2019,5,0,0,17,0,MM+ACLED,0.2228020807,0.5627690161,-0.3399669354,-0.003667524773,0.2612897193604336,-0.08882986514249266
Sistan and Baluchestan,2019,6,0,0,1,0,MM+ACLED,0.2228745401,0.5197707102,-0.2968961701,-0.002224376666,0.2612897193604336,-0.07757591696461656
Sistan and Baluchestan,2019,7,0,0,2,0,MM+ACLED,0.2223613576,0.5552914352,-0.3329300776,-0.002890218563,0.2612897193604336,-0.08699120654275137
Sistan and Baluchestan,2019,8,0,0,1,0,MM+ACLED,0.222158134,0.5068502122,-0.2846920782,-0.004745934563,0.2612897193604336,-0.07438711321701662
Sistan and Baluchestan,2019,9,0,0,2,0,MM+ACLED,0.2218167921,0.5138853357,-0.2920685436,0.4921078727,0.2612897193604336,-0.07631450779125457
Sistan and Baluchestan,2019,10,0,0,1,0,MM+ACLED,0.3317871323,0.5129235242,-0.181136392,0.4892798561,0.2612897193604336,-0.04732907703164149
Sistan and Baluchestan,2019,11,4,1,8,0,MM+ACLED,0.3308556338,0.5105122341,-0.1796566002,0.4872404593,0.2612897193604336,-0.046942422647507615
Sistan and Baluchestan,2019,12,0,0,5,0,MM+ACLED,0.3298949078,0.5063666517,-0.1764717439,-0.007610167987,0.2612897193604336,-0.046110252438677314
Sistan and Baluchestan,2020,1,0,0,3,0,MM+ACLED,0.3292621765,0.4921051096,-0.1628429332,-0.005288331726,0.2612897193604336,-0.04254918431565784
Sistan and Baluchestan,2020,2,0,0,3,0,MM+ACLED,0.3291059595,0.4730324539,-0.1439264944,0.002146654474,0.2612897193604336,-0.03760651333030702
Sistan and Baluchestan,2020,3,0,0,2,0,MM+ACLED,0.3306030782,0.3080145367,0.02258854145,0.01208833271,0.2612897193604336,0.005902153656232022
Sistan and Baluchestan,2020,4,0,0,0,0,MM+ACLED,0.3332424072,0.2375935701,0.09564883712,0.0134791753,0.2612897193604336,0.024992057808236625
Sistan and Baluchestan,2020,5,0,0,2,0,MM+ACLED,0.3335420364,0.3070809369,0.02646109947,0.004022688899,0.2612897193604336,0.006914013254484818
Sistan and Baluchestan,2020,6,0,0,2,0,MM+ACLED,0.3319329915,0.3652821964,-0.03334920486,-0.008979996284,0.2612897193604336,-0.00871380437876301
Sistan and Baluchestan,2020,7,0,0,5,0,MM+ACLED,0.3302498916,0.3874243738,-0.05717448219,-0.01355103426,0.2612897193604336,-0.01493910440600321
Sistan and Baluchestan,2020,8,0,0,3,0,MM+ACLED,0.3290221969,0.3927451954,-0.0637229985,-0.01136551576,0.2612897193604336,-0.016650164394870333
Sistan and Baluchestan,2020,9,0,0,6,0,MM+ACLED,0.3281604019,0.3866589793,-0.05849857743,-0.007556113845,0.2612897193604336,-0.015285076879669294
Sistan and Baluchestan,2020,10,0,0,6,0,MM+ACLED,0.3277544858,0.3799267653,-0.05217227945,-0.006113195687,0.2612897193604336,-0.013632080255884617
Sistan and Baluchestan,2020,11,0,0,2,0,MM+ACLED,0.3270108198,0.3764248281,-0.04941400836,-0.007815451545,0.2612897193604336,-0.01291137237685852
Sistan and Baluchestan,2020,12,0,0,2,0,MM+ACLED,0.3255956801,0.4151786982,-0.08958301811,-0.009014530601,0.2612897193604336,-0.02340712166142254
Sistan and Baluchestan,2021,1,NA,NA,9,0,ACLED,0.324799933,0.4627910391,-0.1379911061,-0.01012220245,0.2612897193604336,-0.03605565738710482
Sistan and Baluchestan,2021,2,NA,NA,22,0,ACLED,0.3237007501,0.5082619659,-0.1845612159,-0.01100539325,0.2612897193604336,-0.04822394830733139
Sistan and Baluchestan,2021,3,NA,NA,1,0,ACLED,0.3220123716,0.558783394,-0.2367710224,0.01263947546,0.2612897193604336,-0.06186583399557894
Sistan and Baluchestan,2021,4,NA,NA,0,0,ACLED,0.3289052338,0.5557886649,-0.2268834311,-0.01789979246,0.2612897193604336,-0.059282308039651274
Sistan and Baluchestan,2021,5,NA,NA,11,0,ACLED,0.3179065738,0.581988807,-0.2640822332,-0.02103423559,0.2612897193604336,-0.06900197260090458
Sistan and Baluchestan,2021,6,NA,NA,2,0,ACLED,0.3152390875,0.588904372,-0.2736652845,-0.04595309277,0.2612897193604336,-0.07150592538569822
Sistan and Baluchestan,2021,7,NA,NA,2,0,ACLED,0.3137910211,0.6069251695,-0.2931341485,-0.01574395986,0.2612897193604336,-0.07659293939652467
Sistan and Baluchestan,2021,8,NA,NA,1,0,ACLED,0.3129014655,0.6001526347,-0.2872511692,-0.01188711621,0.2612897193604336,-0.07505577738622443
Sistan and Baluchestan,2021,9,NA,NA,5,0,ACLED,0.3114918039,0.6086503213,-0.2971585174,-0.01680347134,0.2612897193604336,-0.07764446561700852
Sistan and Baluchestan,2021,10,NA,NA,0,0,ACLED,0.3085182426,0.6517464857,-0.3432282431,-0.02238284233,0.2612897193604336,-0.08968201131617368
Sistan and Baluchestan,2021,11,NA,NA,5,0,ACLED,0.3058978413,0.6215163464,-0.3156185051,-0.02469333618,0.2612897193604336,-0.08246787062253859
Sistan and Baluchestan,2021,12,NA,NA,10,0,ACLED,0.303800032,0.5755612672,-0.2717612352,-0.02121093073,0.2612897193604336,-0.07100841687845279
Sistan and Baluchestan,2022,1,NA,NA,6,0,ACLED,0.3019742836,0.6266199081,-0.3246456245,-0.0196168717,0.2612897193604336,-0.0848265641171977
Sistan and Baluchestan,2022,2,NA,NA,5,0,ACLED,0.2998970826,0.6861361772,-0.3862390946,-0.02373867642,0.2612897193604336,-0.10092030463406197
Sistan and Baluchestan,2022,3,NA,NA,2,0,ACLED,0.2965882214,0.7754260522,-0.4788378308,-0.02085520912,0.2612897193604336,-0.12511540242889077
Sistan and Baluchestan,2022,4,NA,NA,1,0,ACLED,0.2956765467,0.7749954401,-0.4793188933,-0.02333692645,0.2612897193604336,-0.12524109911451062
Sistan and Baluchestan,2022,5,NA,NA,4,0,ACLED,0.2928984064,0.9042104408,-0.6113120344,-0.02469173473,0.2612897193604336,-0.15972954991003174
Sistan and Baluchestan,2022,6,NA,NA,2,0,ACLED,0.2892649437,0.9469149284,-0.6576499847,-0.02153855544,0.2612897193604336,-0.17183717993965647
Sistan and Baluchestan,2022,7,NA,NA,0,0,ACLED,0.289308101,0.8200884634,-0.5307803624,-0.01287373304,0.2612897193604336,-0.13868745193352525
Sistan and Baluchestan,2022,8,NA,NA,1,0,ACLED,0.2891277105,0.7226070881,-0.4334793776,-0.004697164492,0.2612897193604336,-0.11326370492163942
Sistan and Baluchestan,2022,9,NA,NA,2,0,ACLED,0.2879062187,0.6382069085,-0.3503006898,-0.01038230646,0.2612897193604336,-0.09152996892960831
Sistan and Baluchestan,2022,10,NA,NA,14,0,ACLED,0.2863044157,0.7126092953,-0.4263048796,-0.01234662936,0.2612897193604336,-0.11138908235266744
Sistan and Baluchestan,2022,11,NA,NA,30,0,ACLED,0.2855579579,0.677010849,-0.3914528912,-0.008309016437,0.2612897193604336,-0.10228261608447835
Sistan and Baluchestan,2022,12,NA,NA,14,0,ACLED,0.2855140012,0.5750720507,-0.2895580495,-0.008309016437,0.2612897193604336,-0.07565854149240955
South Khorasan,2005,1,0,0,NA,NA,MM,0.1113983297,0.4625721632,-0.3511738335,NA,0.2928364020014743,-0.1028364818792048
South Khorasan,2005,2,0,0,NA,NA,MM,0.1108054671,0.5159433613,-0.4051378943,NA,0.2928364020014743,-0.11863912328126562
South Khorasan,2005,3,0,0,NA,NA,MM,0.1102934719,0.5044811909,-0.394187719,-0.01354422363,0.2928364020014743,-0.11543251334512819
South Khorasan,2005,4,0,0,NA,NA,MM,0.1098895258,0.6175289539,-0.5076394281,-0.01414247788,0.2928364020014743,-0.1486553036388901
South Khorasan,2005,5,0,0,NA,NA,MM,0.1092384032,0.5523213779,-0.4430829746,-0.0153348501,0.2928364020014743,-0.12975082406997462
South Khorasan,2005,6,0,0,NA,NA,MM,0.1086021381,0.5752802594,-0.4666781213,-0.01486671164,0.2928364020014743,-0.1366603419342996
South Khorasan,2005,7,0,0,NA,NA,MM,0.1082558299,0.60061404920000006,-0.4923582193,-0.01072681176,0.2928364020014743,-0.14418040943566485
South Khorasan,2005,8,0,0,NA,NA,MM,0.1080666234,0.6360911141,-0.5280244907,-0.008261303891,0.2928364020014743,-0.15462479202524895
South Khorasan,2005,9,0,0,NA,NA,MM,0.1077049428,1.026718397,-0.9190134541,-0.0116957483,0.2928364020014743,-0.2691205932895911
South Khorasan,2005,10,0,0,NA,NA,MM,0.1069896969,0.7593737557,-0.6523840587,-0.01457069295,0.2928364020014743,-0.19104180047282662
South Khorasan,2005,11,0,0,NA,NA,MM,0.1064920178,0.5861320925,-0.4796400747,-0.01426726194,0.2928364020014743,-0.14045607373086635
South Khorasan,2005,12,0,0,NA,NA,MM,0.1061682882,0.5914646778,-0.4852963896,-0.01137194449,0.2928364020014743,-0.14211244863476968
South Khorasan,2006,1,0,0,NA,NA,MM,0.105773016,0.6642466696,-0.5584736536,-0.01090493959,0.2928364020014743,-0.16354141533284172
South Khorasan,2006,2,0,0,NA,NA,MM,0.1053307288,0.6142799914,-0.5089492625,-0.01296969589,0.2928364020014743,-0.1490388708318039
South Khorasan,2006,3,0,0,NA,NA,MM,0.1047913178,0.6077752943,-0.5029839766,-0.01275345894,0.2928364020014743,-0.14729201797193778
South Khorasan,2006,4,0,0,NA,NA,MM,0.1044240442,0.7109336431,-0.6065095989,-0.0123407696,0.2928364020014743,-0.17760808872123335
South Khorasan,2006,5,0,0,NA,NA,MM,0.1040308666,0.7821085515,-0.678077685,-0.01150325648,0.2928364020014743,-0.19856582955288907
South Khorasan,2006,6,0,0,NA,NA,MM,0.1035858764,0.7512764204,-0.6476905441,-0.01123691879,0.2928364020014743,-0.18966736854462124
South Khorasan,2006,7,0,0,NA,NA,MM,0.1032506397,0.8026158657,-0.699365226,-0.01007516683,0.2928364020014743,-0.20479959646678791
South Khorasan,2006,8,0,0,NA,NA,MM,0.1029827382,0.8474575319,-0.7444747936,-0.009098611565,0.2928364020014743,-0.21800931993861422
South Khorasan,2006,9,0,0,NA,NA,MM,0.1026433887,0.6546008823,-0.5519574936,-0.009742444908,0.2928364020014743,-0.1616332464835758
South Khorasan,2006,10,0,0,NA,NA,MM,0.1022447261,0.5838351267,-0.4815904007,-0.008408171601,0.2928364020014743,-0.1410272001794363
South Khorasan,2006,11,0,0,NA,NA,MM,0.1021168417,0.5569473694,-0.4548305277,-0.006595619449,0.2928364020014743,-0.1331909352520999
South Khorasan,2006,12,0,0,NA,NA,MM,0.101966392,0.6326470673,-0.5306806753,-0.005926455801,0.2928364020014743,-0.15540261956656465
South Khorasan,2007,1,0,0,NA,NA,MM,0.1016387772,0.6261062074,-0.5244674302,-0.008083482585,0.2928364020014743,-0.15358315522672736
South Khorasan,2007,2,0,0,NA,NA,MM,0.101291382,0.5577368006,-0.4564454186,-0.008792651811,0.2928364020014743,-0.13366383409288082
South Khorasan,2007,3,0,0,NA,NA,MM,0.101069837,0.6931433235,-0.5920734865,-0.007530657298,0.2928364020014743,-0.1733806695071285
South Khorasan,2007,4,0,0,NA,NA,MM,0.1008733704,0.7285525462,-0.6276791758,-0.006795348466,0.2928364020014743,-0.18380731145252285
South Khorasan,2007,5,0,0,NA,NA,MM,0.1006030717,0.7762080925,-0.6756050207,-0.007859805749,0.2928364020014743,-0.19784174343591956
South Khorasan,2007,6,0,0,NA,NA,MM,0.1002754477,0.7828100586,-0.6825346109,0.2385529604,0.2928364020014743,-0.19987097969743226
South Khorasan,2007,7,0,0,NA,NA,MM,0.1249370115,0.7665590146,-0.6416220031,0.2376787781,0.2928364020014743,-0.18789027883278278
South Khorasan,2007,8,0,0,NA,NA,MM,0.1245142869,0.7149829655,-0.5904686786,0.236968801,0.2928364020014743,-0.1729107233357889
South Khorasan,2007,9,0,0,NA,NA,MM,0.1240376003,0.7387557147,-0.6147181144,-0.01035610568,0.2928364020014743,-0.18001184086602667
South Khorasan,2007,10,0,0,NA,NA,MM,0.1236431506,0.7179919636,-0.594348813,-0.006997159431,0.2928364020014743,-0.17404696793276708
South Khorasan,2007,11,0,0,NA,NA,MM,0.1236430406,0.82017847,-0.6965354294,-0.01285887595,0.2928364020014743,-0.20397092901204794
South Khorasan,2007,12,0,0,NA,NA,MM,0.1224426162,0.7878570603,-0.6654144441,-0.003209110056,0.2928364020014743,-0.19485757165005516
South Khorasan,2008,1,0,0,NA,NA,MM,0.1232463662,0.8687102339,-0.7454638677,-0.008487575292,0.2928364020014743,-0.21829895683937106
South Khorasan,2008,2,0,0,NA,NA,MM,0.122593611,0.7711874975,-0.6485938866,0.02923767143,0.2928364020014743,-0.18993190011209624
South Khorasan,2008,3,0,0,NA,NA,MM,0.1260225532,0.8591535635,-0.7331310103,0.02379023603,0.2928364020014743,-0.21468744725195782
South Khorasan,2008,4,0,0,NA,NA,MM,0.1261784263,0.8390896044,-0.712911178,0.008407961722,0.2928364020014743,-0.20876634431215263
South Khorasan,2008,5,0,0,NA,NA,MM,0.1236243734,0.9330641087,-0.8094397354,-0.02661311512,0.2928364020014743,-0.23703341975156142
South Khorasan,2008,6,0,0,NA,NA,MM,0.1226687005,1.073304617,-0.9506359167,-0.02389548242,0.2928364020014743,-0.27838080145980126
South Khorasan,2008,7,0,0,NA,NA,MM,0.1231633319,1.10257071,-0.9794073778,-0.03710400289,0.2928364020014743,-0.2868061326086506
South Khorasan,2008,8,0,0,NA,NA,MM,0.1190374142,0.9987976461,-0.8797602318,-0.04977669237,0.2928364020014743,-0.25762582090429503
South Khorasan,2008,9,0,0,NA,NA,MM,0.1165626583,0.9545492516,-0.8379865933,-0.07375459908,0.2928364020014743,-0.24539297890744477
South Khorasan,2008,10,1,1,NA,NA,MM,0.1140794698,0.8243426505,-0.7102631808,-0.03920290288,0.2928364020014743,-0.20799091433959463
South Khorasan,2008,11,0,0,NA,NA,MM,0.1143708021,0.5198168304,-0.4054460283,-0.02284812579,0.2928364020014743,-0.11872935613315992
South Khorasan,2008,12,0,0,NA,NA,MM,0.11389942,0.4376741239,-0.3237747039,-3.501255122e-4,0.2928364020014743,-0.09481301934916872
South Khorasan,2009,1,0,0,NA,NA,MM,0.1140395276,0.4150275789,-0.3009880513,0.02830460878,0.2928364020014743,-0.08814025798812718
South Khorasan,2009,2,0,0,NA,NA,MM,0.1176080229,0.4591671255,-0.3415591026,-0.005795812906,0.2928364020014743,-0.1000209386762364
South Khorasan,2009,3,0,0,NA,NA,MM,0.1132392803,0.4578165539,-0.3445772736,-0.01685920671,0.2928364020014743,-0.1009047690125016
South Khorasan,2009,4,0,0,NA,NA,MM,0.1121169117,0.4771590804,-0.3650421687,-0.02808068227,0.2928364020014743,-0.1068976352609232
South Khorasan,2009,5,0,0,NA,NA,MM,0.1143055093,0.5234406477,-0.4091351384,0.007388333701,0.2928364020014743,-0.11980966186143123
South Khorasan,2009,6,0,0,NA,NA,MM,0.1140759299,0.6509820691,-0.5369061392,0.001146125872,0.2928364020014743,-0.15722566201583071
South Khorasan,2009,7,0,0,NA,NA,MM,0.1122454118,0.6388187502,-0.5265733385,-0.01947658138,0.2928364020014743,-0.1541998418362444
South Khorasan,2009,8,0,0,NA,NA,MM,0.1120792288,0.6950437582,-0.5829645294,-0.01398924981,0.2928364020014743,-0.1707132352839787
South Khorasan,2009,9,1,1,NA,NA,MM,0.1124800932,0.630159881,-0.5176797878,-0.002086467876,0.2928364020014743,-0.15159548644823873
South Khorasan,2009,10,0,0,NA,NA,MM,0.1120112153,0.6155804457,-0.5035692303,-0.002503930989,0.2928364020014743,-0.1474634015597038
South Khorasan,2009,11,0,0,NA,NA,MM,0.1117985901,0.6863269969,-0.5745284067,-0.01285631905,0.2928364020014743,-0.16824283146566774
South Khorasan,2009,12,1,1,NA,NA,MM,0.1110340132,0.6948218779,-0.5837878646,-0.01029533836,0.2928364020014743,-0.17095433780158786
South Khorasan,2010,1,0,0,NA,NA,MM,0.110858022,0.713642105,-0.602784083,-0.005409465947,0.2928364020014743,-0.17651712204947806
South Khorasan,2010,2,1,1,NA,NA,MM,0.1111938195,0.6993230564,-0.588129237,0.001610664469,0.2928364020014743,-0.17222564967495235
South Khorasan,2010,3,0,0,NA,NA,MM,0.1112128518,0.7044481028,-0.593235251,-0.006310449924,0.2928364020014743,-0.17372087644328152
South Khorasan,2010,4,0,0,NA,NA,MM,0.110158458,0.7669401306,-0.6567816727,-0.03251186895,0.2928364020014743,-0.19232958193397792
South Khorasan,2010,5,0,0,NA,NA,MM,0.1075787006,0.7837651878,-0.6761864872,-0.04730565766,0.2928364020014743,-0.19801201799366397
South Khorasan,2010,6,0,0,NA,NA,MM,0.1059518547,0.6545567597,-0.548604905,-0.03543376079,0.2928364020014743,-0.16065148650056063
